,X,Y,GWSTOR_V2,geometry,LAT,LON
16339,3.86405029297,9.33119178142,L,MULTIPOINT (3.86405029297 9.331191781419999),9.33,3.86
16340,3.91405029297,9.33119178142,L,MULTIPOINT (3.91405029297 9.331191781419999),9.33,3.91
16341,3.96405029297,9.33119178142,L,MULTIPOINT (3.96405029297 9.331191781419999),9.33,3.96
16342,4.01405029297,9.33119178142,L,MULTIPOINT (4.01405029297 9.331191781419999),9.33,4.01
16343,4.06405029297,9.33119178142,L,MULTIPOINT (4.06405029297 9.331191781419999),9.33,4.06
16344,4.11405029297,9.33119178142,L,MULTIPOINT (4.11405029297 9.331191781419999),9.33,4.11
16345,4.16405029297,9.33119178142,L,MULTIPOINT (4.16405029297 9.331191781419999),9.33,4.16
16346,4.21405029297,9.33119178142,L,MULTIPOINT (4.21405029297 9.331191781419999),9.33,4.21
16347,4.26405029297,9.33119178142,L,MULTIPOINT (4.26405029297 9.331191781419999),9.33,4.26
16348,4.31405029297,9.33119178142,L,MULTIPOINT (4.31405029297 9.331191781419999),9.33,4.31
16349,4.36405029297,9.33119178142,L,MULTIPOINT (4.36405029297 9.331191781419999),9.33,4.36
16350,4.41405029297,9.33119178142,L,MULTIPOINT (4.41405029297 9.331191781419999),9.33,4.41
16351,4.46405029297,9.33119178142,L,MULTIPOINT (4.46405029297 9.331191781419999),9.33,4.46
16352,4.51405029297,9.33119178142,L,MULTIPOINT (4.51405029297 9.331191781419999),9.33,4.51
16353,4.56405029297,9.33119178142,L,MULTIPOINT (4.56405029297 9.331191781419999),9.33,4.56
16354,4.61405029297,9.33119178142,L,MULTIPOINT (4.61405029297 9.331191781419999),9.33,4.61
16355,4.66405029297,9.33119178142,L,MULTIPOINT (4.66405029297 9.331191781419999),9.33,4.66
16356,4.71405029297,9.33119178142,L,MULTIPOINT (4.71405029297 9.331191781419999),9.33,4.71
16357,4.76405029297,9.33119178142,L,MULTIPOINT (4.76405029297 9.331191781419999),9.33,4.76
16358,4.81405029297,9.33119178142,L,MULTIPOINT (4.81405029297 9.331191781419999),9.33,4.81
16359,4.86405029297,9.33119178142,M,MULTIPOINT (4.86405029297 9.331191781419999),9.33,4.86
16360,4.91405029297,9.33119178142,M,MULTIPOINT (4.91405029297 9.331191781419999),9.33,4.91
16361,4.96405029297,9.33119178142,M,MULTIPOINT (4.96405029297 9.331191781419999),9.33,4.96
16362,5.01405029297,9.33119178142,M,MULTIPOINT (5.01405029297 9.331191781419999),9.33,5.01
16363,5.06405029297,9.33119178142,M,MULTIPOINT (5.06405029297 9.331191781419999),9.33,5.06
16364,5.11405029297,9.33119178142,M,MULTIPOINT (5.11405029297 9.331191781419999),9.33,5.11
16365,5.16405029297,9.33119178142,M,MULTIPOINT (5.16405029297 9.331191781419999),9.33,5.16
16366,5.21405029297,9.33119178142,M,MULTIPOINT (5.21405029297 9.331191781419999),9.33,5.21
16367,5.26405029297,9.33119178142,M,MULTIPOINT (5.26405029297 9.331191781419999),9.33,5.26
16368,5.31405029297,9.33119178142,M,MULTIPOINT (5.31405029297 9.331191781419999),9.33,5.31
16369,5.36405029297,9.33119178142,M,MULTIPOINT (5.36405029297 9.331191781419999),9.33,5.36
16370,5.41405029297,9.33119178142,M,MULTIPOINT (5.41405029297 9.331191781419999),9.33,5.41
16371,5.46405029297,9.33119178142,M,MULTIPOINT (5.46405029297 9.331191781419999),9.33,5.46
16372,5.51405029297,9.33119178142,M,MULTIPOINT (5.51405029297 9.331191781419999),9.33,5.51
16373,5.56405029297,9.33119178142,M,MULTIPOINT (5.56405029297 9.331191781419999),9.33,5.56
16374,5.61405029297,9.33119178142,M,MULTIPOINT (5.61405029297 9.331191781419999),9.33,5.61
16375,5.66405029297,9.33119178142,M,MULTIPOINT (5.66405029297 9.331191781419999),9.33,5.66
16376,5.71405029297,9.33119178142,M,MULTIPOINT (5.71405029297 9.331191781419999),9.33,5.71
16377,5.76405029297,9.33119178142,M,MULTIPOINT (5.76405029297 9.331191781419999),9.33,5.76
16378,5.81405029297,9.33119178142,LM,MULTIPOINT (5.81405029297 9.331191781419999),9.33,5.81
16379,5.86405029297,9.33119178142,M,MULTIPOINT (5.86405029297 9.331191781419999),9.33,5.86
16380,5.91405029297,9.33119178142,M,MULTIPOINT (5.91405029297 9.331191781419999),9.33,5.91
16381,5.96405029297,9.33119178142,M,MULTIPOINT (5.96405029297 9.331191781419999),9.33,5.96
16382,6.01405029297,9.33119178142,M,MULTIPOINT (6.01405029297 9.331191781419999),9.33,6.01
16383,6.06405029297,9.33119178142,M,MULTIPOINT (6.06405029297 9.331191781419999),9.33,6.06
16384,6.11405029297,9.33119178142,M,MULTIPOINT (6.11405029297 9.331191781419999),9.33,6.11
16385,6.16405029297,9.33119178142,M,MULTIPOINT (6.16405029297 9.331191781419999),9.33,6.16
16386,6.21405029297,9.33119178142,M,MULTIPOINT (6.21405029297 9.331191781419999),9.33,6.21
16387,6.26405029297,9.33119178142,M,MULTIPOINT (6.26405029297 9.331191781419999),9.33,6.26
16388,6.31405029297,9.33119178142,M,MULTIPOINT (6.31405029297 9.331191781419999),9.33,6.31
16389,6.36405029297,9.33119178142,M,MULTIPOINT (6.36405029297 9.331191781419999),9.33,6.36
16390,6.41405029297,9.33119178142,LM,MULTIPOINT (6.41405029297 9.331191781419999),9.33,6.41
16391,6.46405029297,9.33119178142,L,MULTIPOINT (6.46405029297 9.331191781419999),9.33,6.46
16392,6.51405029297,9.33119178142,L,MULTIPOINT (6.51405029297 9.331191781419999),9.33,6.51
16393,6.56405029297,9.33119178142,L,MULTIPOINT (6.56405029297 9.331191781419999),9.33,6.56
16394,6.61405029297,9.33119178142,L,MULTIPOINT (6.61405029297 9.331191781419999),9.33,6.61
16395,6.66405029297,9.33119178142,L,MULTIPOINT (6.66405029297 9.331191781419999),9.33,6.66
16396,6.71405029297,9.33119178142,L,MULTIPOINT (6.71405029297 9.331191781419999),9.33,6.71
16397,6.76405029297,9.33119178142,L,MULTIPOINT (6.76405029297 9.331191781419999),9.33,6.76
16398,6.81405029297,9.33119178142,L,MULTIPOINT (6.81405029297 9.331191781419999),9.33,6.81
16399,6.86405029297,9.33119178142,L,MULTIPOINT (6.86405029297 9.331191781419999),9.33,6.86
16400,6.91405029297,9.33119178142,L,MULTIPOINT (6.91405029297 9.331191781419999),9.33,6.91
16401,6.96405029297,9.33119178142,L,MULTIPOINT (6.96405029297 9.331191781419999),9.33,6.96
16402,7.01405029297,9.33119178142,L,MULTIPOINT (7.01405029297 9.331191781419999),9.33,7.01
16403,7.06405029297,9.33119178142,L,MULTIPOINT (7.06405029297 9.331191781419999),9.33,7.06
16404,7.11405029297,9.33119178142,L,MULTIPOINT (7.11405029297 9.331191781419999),9.33,7.11
16405,7.16405029297,9.33119178142,L,MULTIPOINT (7.16405029297 9.331191781419999),9.33,7.16
16406,7.21405029297,9.33119178142,L,MULTIPOINT (7.21405029297 9.331191781419999),9.33,7.21
16407,7.26405029297,9.33119178142,L,MULTIPOINT (7.26405029297 9.331191781419999),9.33,7.26
16408,7.31405029297,9.33119178142,L,MULTIPOINT (7.31405029297 9.331191781419999),9.33,7.31
16409,7.36405029297,9.33119178142,L,MULTIPOINT (7.36405029297 9.331191781419999),9.33,7.36
16410,7.41405029297,9.33119178142,L,MULTIPOINT (7.41405029297 9.331191781419999),9.33,7.41
16411,7.46405029297,9.33119178142,L,MULTIPOINT (7.46405029297 9.331191781419999),9.33,7.46
16412,7.51405029297,9.33119178142,L,MULTIPOINT (7.51405029297 9.331191781419999),9.33,7.51
16413,7.56405029297,9.33119178142,L,MULTIPOINT (7.56405029297 9.331191781419999),9.33,7.56
16414,7.61405029297,9.33119178142,L,MULTIPOINT (7.61405029297 9.331191781419999),9.33,7.61
16415,7.66405029297,9.33119178142,L,MULTIPOINT (7.66405029297 9.331191781419999),9.33,7.66
16416,7.71405029297,9.33119178142,L,MULTIPOINT (7.71405029297 9.331191781419999),9.33,7.71
16417,7.76405029297,9.33119178142,L,MULTIPOINT (7.76405029297 9.331191781419999),9.33,7.76
16418,7.81405029297,9.33119178142,L,MULTIPOINT (7.81405029297 9.331191781419999),9.33,7.81
16419,7.86405029297,9.33119178142,L,MULTIPOINT (7.86405029297 9.331191781419999),9.33,7.86
16420,7.91405029297,9.33119178142,L,MULTIPOINT (7.91405029297 9.331191781419999),9.33,7.91
16421,7.96405029297,9.33119178142,L,MULTIPOINT (7.96405029297 9.331191781419999),9.33,7.96
16422,8.01405029297,9.33119178142,L,MULTIPOINT (8.014050292969999 9.331191781419999),9.33,8.01
16423,8.06405029297,9.33119178142,L,MULTIPOINT (8.06405029297 9.331191781419999),9.33,8.06
16424,8.11405029297,9.33119178142,L,MULTIPOINT (8.114050292969999 9.331191781419999),9.33,8.11
16425,8.16405029297,9.33119178142,L,MULTIPOINT (8.16405029297 9.331191781419999),9.33,8.16
16426,8.21405029297,9.33119178142,L,MULTIPOINT (8.214050292970001 9.331191781419999),9.33,8.21
16427,8.26405029297,9.33119178142,L,MULTIPOINT (8.264050292969999 9.331191781419999),9.33,8.26
16428,8.31405029297,9.33119178142,L,MULTIPOINT (8.31405029297 9.331191781419999),9.33,8.31
16429,8.36405029297,9.33119178142,L,MULTIPOINT (8.364050292969999 9.331191781419999),9.33,8.36
16430,8.41405029297,9.33119178142,L,MULTIPOINT (8.41405029297 9.331191781419999),9.33,8.41
16431,8.46405029297,9.33119178142,L,MULTIPOINT (8.464050292970001 9.331191781419999),9.33,8.46
16432,8.51405029297,9.33119178142,L,MULTIPOINT (8.514050292969999 9.331191781419999),9.33,8.51
16433,8.56405029297,9.33119178142,L,MULTIPOINT (8.56405029297 9.331191781419999),9.33,8.56
16434,8.61405029297,9.33119178142,L,MULTIPOINT (8.614050292969999 9.331191781419999),9.33,8.61
16435,8.66405029297,9.33119178142,L,MULTIPOINT (8.66405029297 9.331191781419999),9.33,8.66
16436,8.71405029297,9.33119178142,L,MULTIPOINT (8.714050292970001 9.331191781419999),9.33,8.71
16437,8.76405029297,9.33119178142,L,MULTIPOINT (8.764050292969999 9.331191781419999),9.33,8.76
16438,8.81405029297,9.33119178142,L,MULTIPOINT (8.81405029297 9.331191781419999),9.33,8.81
16439,8.86405029297,9.33119178142,L,MULTIPOINT (8.864050292969999 9.331191781419999),9.33,8.86
16440,8.91405029297,9.33119178142,L,MULTIPOINT (8.91405029297 9.331191781419999),9.33,8.91
16441,8.96405029297,9.33119178142,L,MULTIPOINT (8.964050292970001 9.331191781419999),9.33,8.96
16442,9.01405029297,9.33119178142,L,MULTIPOINT (9.014050292969999 9.331191781419999),9.33,9.01
16443,9.06405029297,9.33119178142,L,MULTIPOINT (9.06405029297 9.331191781419999),9.33,9.06
16444,9.11405029297,9.33119178142,L,MULTIPOINT (9.114050292969999 9.331191781419999),9.33,9.11
16445,9.16405029297,9.33119178142,L,MULTIPOINT (9.16405029297 9.331191781419999),9.33,9.16
16446,9.21405029297,9.33119178142,L,MULTIPOINT (9.214050292970001 9.331191781419999),9.33,9.21
16447,9.26405029297,9.33119178142,L,MULTIPOINT (9.264050292969999 9.331191781419999),9.33,9.26
16448,9.31405029297,9.33119178142,L,MULTIPOINT (9.31405029297 9.331191781419999),9.33,9.31
16449,9.36405029297,9.33119178142,L,MULTIPOINT (9.364050292969999 9.331191781419999),9.33,9.36
16450,9.41405029297,9.33119178142,L,MULTIPOINT (9.41405029297 9.331191781419999),9.33,9.41
16451,9.46405029297,9.33119178142,L,MULTIPOINT (9.464050292970001 9.331191781419999),9.33,9.46
16452,9.51405029297,9.33119178142,L,MULTIPOINT (9.514050292969999 9.331191781419999),9.33,9.51
16453,9.56405029297,9.33119178142,L,MULTIPOINT (9.56405029297 9.331191781419999),9.33,9.56
16454,9.61405029297,9.33119178142,L,MULTIPOINT (9.614050292969999 9.331191781419999),9.33,9.61
16455,9.66405029297,9.33119178142,L,MULTIPOINT (9.66405029297 9.331191781419999),9.33,9.66
16456,9.71405029297,9.33119178142,L,MULTIPOINT (9.714050292970001 9.331191781419999),9.33,9.71
16457,9.76405029297,9.33119178142,L,MULTIPOINT (9.764050292969999 9.331191781419999),9.33,9.76
16458,9.81405029297,9.33119178142,L,MULTIPOINT (9.81405029297 9.331191781419999),9.33,9.81
16459,9.86405029297,9.33119178142,LM,MULTIPOINT (9.864050292969999 9.331191781419999),9.33,9.86
16460,9.91405029297,9.33119178142,M,MULTIPOINT (9.91405029297 9.331191781419999),9.33,9.91
16461,9.96405029297,9.33119178142,M,MULTIPOINT (9.964050292970001 9.331191781419999),9.33,9.96
16462,10.014050293,9.33119178142,M,MULTIPOINT (10.014050293 9.331191781419999),9.33,10.01
16463,10.064050293,9.33119178142,M,MULTIPOINT (10.064050293 9.331191781419999),9.33,10.06
16464,10.114050293,9.33119178142,M,MULTIPOINT (10.114050293 9.331191781419999),9.33,10.11
16465,10.164050293,9.33119178142,M,MULTIPOINT (10.164050293 9.331191781419999),9.33,10.16
16466,10.214050293,9.33119178142,M,MULTIPOINT (10.214050293 9.331191781419999),9.33,10.21
16467,10.264050293,9.33119178142,M,MULTIPOINT (10.264050293 9.331191781419999),9.33,10.26
16468,10.314050293,9.33119178142,M,MULTIPOINT (10.314050293 9.331191781419999),9.33,10.31
16469,10.364050293,9.33119178142,M,MULTIPOINT (10.364050293 9.331191781419999),9.33,10.36
16470,10.414050293,9.33119178142,M,MULTIPOINT (10.414050293 9.331191781419999),9.33,10.41
16471,10.464050293,9.33119178142,M,MULTIPOINT (10.464050293 9.331191781419999),9.33,10.46
16472,10.514050293,9.33119178142,M,MULTIPOINT (10.514050293 9.331191781419999),9.33,10.51
16473,10.564050293,9.33119178142,M,MULTIPOINT (10.564050293 9.331191781419999),9.33,10.56
16474,10.614050293,9.33119178142,M,MULTIPOINT (10.614050293 9.331191781419999),9.33,10.61
16475,10.664050293,9.33119178142,M,MULTIPOINT (10.664050293 9.331191781419999),9.33,10.66
16476,10.714050293,9.33119178142,M,MULTIPOINT (10.714050293 9.331191781419999),9.33,10.71
16477,10.764050293,9.33119178142,M,MULTIPOINT (10.764050293 9.331191781419999),9.33,10.76
16478,10.814050293,9.33119178142,M,MULTIPOINT (10.814050293 9.331191781419999),9.33,10.81
16479,10.864050293,9.33119178142,M,MULTIPOINT (10.864050293 9.331191781419999),9.33,10.86
16480,10.914050293,9.33119178142,M,MULTIPOINT (10.914050293 9.331191781419999),9.33,10.91
16481,10.964050293,9.33119178142,M,MULTIPOINT (10.964050293 9.331191781419999),9.33,10.96
16482,11.014050293,9.33119178142,M,MULTIPOINT (11.014050293 9.331191781419999),9.33,11.01
16483,11.064050293,9.33119178142,M,MULTIPOINT (11.064050293 9.331191781419999),9.33,11.06
16484,11.114050293,9.33119178142,LM,MULTIPOINT (11.114050293 9.331191781419999),9.33,11.11
16485,11.164050293,9.33119178142,LM,MULTIPOINT (11.164050293 9.331191781419999),9.33,11.16
16486,11.214050293,9.33119178142,LM,MULTIPOINT (11.214050293 9.331191781419999),9.33,11.21
16487,11.264050293,9.33119178142,LM,MULTIPOINT (11.264050293 9.331191781419999),9.33,11.26
16488,11.314050293,9.33119178142,LM,MULTIPOINT (11.314050293 9.331191781419999),9.33,11.31
16489,11.364050293,9.33119178142,L,MULTIPOINT (11.364050293 9.331191781419999),9.33,11.36
16490,11.414050293,9.33119178142,LM,MULTIPOINT (11.414050293 9.331191781419999),9.33,11.41
16491,11.464050293,9.33119178142,LM,MULTIPOINT (11.464050293 9.331191781419999),9.33,11.46
16492,11.514050293,9.33119178142,M,MULTIPOINT (11.514050293 9.331191781419999),9.33,11.51
16493,11.564050293,9.33119178142,M,MULTIPOINT (11.564050293 9.331191781419999),9.33,11.56
16494,11.614050293,9.33119178142,M,MULTIPOINT (11.614050293 9.331191781419999),9.33,11.61
16495,11.664050293,9.33119178142,M,MULTIPOINT (11.664050293 9.331191781419999),9.33,11.66
16496,11.714050293,9.33119178142,M,MULTIPOINT (11.714050293 9.331191781419999),9.33,11.71
16497,11.764050293,9.33119178142,M,MULTIPOINT (11.764050293 9.331191781419999),9.33,11.76
16498,11.814050293,9.33119178142,M,MULTIPOINT (11.814050293 9.331191781419999),9.33,11.81
16499,11.864050293,9.33119178142,M,MULTIPOINT (11.864050293 9.331191781419999),9.33,11.86
16500,11.914050293,9.33119178142,M,MULTIPOINT (11.914050293 9.331191781419999),9.33,11.91
16501,11.964050293,9.33119178142,M,MULTIPOINT (11.964050293 9.331191781419999),9.33,11.96
16502,12.014050293,9.33119178142,M,MULTIPOINT (12.014050293 9.331191781419999),9.33,12.01
16503,12.064050293,9.33119178142,M,MULTIPOINT (12.064050293 9.331191781419999),9.33,12.06
16504,12.114050293,9.33119178142,M,MULTIPOINT (12.114050293 9.331191781419999),9.33,12.11
16505,12.164050293,9.33119178142,M,MULTIPOINT (12.164050293 9.331191781419999),9.33,12.16
16506,12.214050293,9.33119178142,M,MULTIPOINT (12.214050293 9.331191781419999),9.33,12.21
16507,12.264050293,9.33119178142,LM,MULTIPOINT (12.264050293 9.331191781419999),9.33,12.26
16508,12.314050293,9.33119178142,M,MULTIPOINT (12.314050293 9.331191781419999),9.33,12.31
16509,12.364050293,9.33119178142,M,MULTIPOINT (12.364050293 9.331191781419999),9.33,12.36
16510,12.414050293,9.33119178142,LM,MULTIPOINT (12.414050293 9.331191781419999),9.33,12.41
16511,12.464050293,9.33119178142,LM,MULTIPOINT (12.464050293 9.331191781419999),9.33,12.46
16512,12.514050293,9.33119178142,M,MULTIPOINT (12.514050293 9.331191781419999),9.33,12.51
16513,12.564050293,9.33119178142,M,MULTIPOINT (12.564050293 9.331191781419999),9.33,12.56
16514,12.614050293,9.33119178142,LM,MULTIPOINT (12.614050293 9.331191781419999),9.33,12.61
16515,12.664050293,9.33119178142,LM,MULTIPOINT (12.664050293 9.331191781419999),9.33,12.66
16516,12.714050293,9.33119178142,LM,MULTIPOINT (12.714050293 9.331191781419999),9.33,12.71
16517,12.764050293,9.33119178142,LM,MULTIPOINT (12.764050293 9.331191781419999),9.33,12.76
16518,12.814050293,9.33119178142,LM,MULTIPOINT (12.814050293 9.331191781419999),9.33,12.81
16519,12.864050293,9.33119178142,LM,MULTIPOINT (12.864050293 9.331191781419999),9.33,12.86
16520,3.16405029297,9.28119178142,L,MULTIPOINT (3.16405029297 9.28119178142),9.28,3.16
16521,3.21405029297,9.28119178142,L,MULTIPOINT (3.21405029297 9.28119178142),9.28,3.21
16522,3.26405029297,9.28119178142,L,MULTIPOINT (3.26405029297 9.28119178142),9.28,3.26
16523,3.31405029297,9.28119178142,L,MULTIPOINT (3.31405029297 9.28119178142),9.28,3.31
16524,3.36405029297,9.28119178142,L,MULTIPOINT (3.36405029297 9.28119178142),9.28,3.36
16525,3.41405029297,9.28119178142,L,MULTIPOINT (3.41405029297 9.28119178142),9.28,3.41
16526,3.46405029297,9.28119178142,L,MULTIPOINT (3.46405029297 9.28119178142),9.28,3.46
16527,3.51405029297,9.28119178142,L,MULTIPOINT (3.51405029297 9.28119178142),9.28,3.51
16528,3.56405029297,9.28119178142,L,MULTIPOINT (3.56405029297 9.28119178142),9.28,3.56
16529,3.61405029297,9.28119178142,L,MULTIPOINT (3.61405029297 9.28119178142),9.28,3.61
16530,3.66405029297,9.28119178142,L,MULTIPOINT (3.66405029297 9.28119178142),9.28,3.66
16531,3.71405029297,9.28119178142,L,MULTIPOINT (3.71405029297 9.28119178142),9.28,3.71
16532,3.76405029297,9.28119178142,L,MULTIPOINT (3.76405029297 9.28119178142),9.28,3.76
16533,3.81405029297,9.28119178142,L,MULTIPOINT (3.81405029297 9.28119178142),9.28,3.81
16534,3.86405029297,9.28119178142,L,MULTIPOINT (3.86405029297 9.28119178142),9.28,3.86
16535,3.91405029297,9.28119178142,L,MULTIPOINT (3.91405029297 9.28119178142),9.28,3.91
16536,3.96405029297,9.28119178142,L,MULTIPOINT (3.96405029297 9.28119178142),9.28,3.96
16537,4.01405029297,9.28119178142,L,MULTIPOINT (4.01405029297 9.28119178142),9.28,4.01
16538,4.06405029297,9.28119178142,L,MULTIPOINT (4.06405029297 9.28119178142),9.28,4.06
16539,4.11405029297,9.28119178142,L,MULTIPOINT (4.11405029297 9.28119178142),9.28,4.11
16540,4.16405029297,9.28119178142,L,MULTIPOINT (4.16405029297 9.28119178142),9.28,4.16
16541,4.21405029297,9.28119178142,L,MULTIPOINT (4.21405029297 9.28119178142),9.28,4.21
16542,4.26405029297,9.28119178142,L,MULTIPOINT (4.26405029297 9.28119178142),9.28,4.26
16543,4.31405029297,9.28119178142,L,MULTIPOINT (4.31405029297 9.28119178142),9.28,4.31
16544,4.36405029297,9.28119178142,L,MULTIPOINT (4.36405029297 9.28119178142),9.28,4.36
16545,4.41405029297,9.28119178142,L,MULTIPOINT (4.41405029297 9.28119178142),9.28,4.41
16546,4.46405029297,9.28119178142,L,MULTIPOINT (4.46405029297 9.28119178142),9.28,4.46
16547,4.51405029297,9.28119178142,L,MULTIPOINT (4.51405029297 9.28119178142),9.28,4.51
16548,4.56405029297,9.28119178142,L,MULTIPOINT (4.56405029297 9.28119178142),9.28,4.56
16549,4.61405029297,9.28119178142,L,MULTIPOINT (4.61405029297 9.28119178142),9.28,4.61
16550,4.66405029297,9.28119178142,L,MULTIPOINT (4.66405029297 9.28119178142),9.28,4.66
16551,4.71405029297,9.28119178142,L,MULTIPOINT (4.71405029297 9.28119178142),9.28,4.71
16552,4.76405029297,9.28119178142,L,MULTIPOINT (4.76405029297 9.28119178142),9.28,4.76
16553,4.81405029297,9.28119178142,L,MULTIPOINT (4.81405029297 9.28119178142),9.28,4.81
16554,4.86405029297,9.28119178142,LM,MULTIPOINT (4.86405029297 9.28119178142),9.28,4.86
16555,4.91405029297,9.28119178142,M,MULTIPOINT (4.91405029297 9.28119178142),9.28,4.91
16556,4.96405029297,9.28119178142,M,MULTIPOINT (4.96405029297 9.28119178142),9.28,4.96
16557,5.01405029297,9.28119178142,M,MULTIPOINT (5.01405029297 9.28119178142),9.28,5.01
16558,5.06405029297,9.28119178142,M,MULTIPOINT (5.06405029297 9.28119178142),9.28,5.06
16559,5.11405029297,9.28119178142,M,MULTIPOINT (5.11405029297 9.28119178142),9.28,5.11
16560,5.16405029297,9.28119178142,M,MULTIPOINT (5.16405029297 9.28119178142),9.28,5.16
16561,5.21405029297,9.28119178142,M,MULTIPOINT (5.21405029297 9.28119178142),9.28,5.21
16562,5.26405029297,9.28119178142,M,MULTIPOINT (5.26405029297 9.28119178142),9.28,5.26
16563,5.31405029297,9.28119178142,M,MULTIPOINT (5.31405029297 9.28119178142),9.28,5.31
16564,5.36405029297,9.28119178142,M,MULTIPOINT (5.36405029297 9.28119178142),9.28,5.36
16565,5.41405029297,9.28119178142,M,MULTIPOINT (5.41405029297 9.28119178142),9.28,5.41
16566,5.46405029297,9.28119178142,M,MULTIPOINT (5.46405029297 9.28119178142),9.28,5.46
16567,5.51405029297,9.28119178142,M,MULTIPOINT (5.51405029297 9.28119178142),9.28,5.51
16568,5.56405029297,9.28119178142,M,MULTIPOINT (5.56405029297 9.28119178142),9.28,5.56
16569,5.61405029297,9.28119178142,M,MULTIPOINT (5.61405029297 9.28119178142),9.28,5.61
16570,5.66405029297,9.28119178142,M,MULTIPOINT (5.66405029297 9.28119178142),9.28,5.66
16571,5.71405029297,9.28119178142,M,MULTIPOINT (5.71405029297 9.28119178142),9.28,5.71
16572,5.76405029297,9.28119178142,M,MULTIPOINT (5.76405029297 9.28119178142),9.28,5.76
16573,5.81405029297,9.28119178142,LM,MULTIPOINT (5.81405029297 9.28119178142),9.28,5.81
16574,5.86405029297,9.28119178142,M,MULTIPOINT (5.86405029297 9.28119178142),9.28,5.86
16575,5.91405029297,9.28119178142,M,MULTIPOINT (5.91405029297 9.28119178142),9.28,5.91
16576,5.96405029297,9.28119178142,M,MULTIPOINT (5.96405029297 9.28119178142),9.28,5.96
16577,6.01405029297,9.28119178142,M,MULTIPOINT (6.01405029297 9.28119178142),9.28,6.01
16578,6.06405029297,9.28119178142,M,MULTIPOINT (6.06405029297 9.28119178142),9.28,6.06
16579,6.11405029297,9.28119178142,M,MULTIPOINT (6.11405029297 9.28119178142),9.28,6.11
16580,6.16405029297,9.28119178142,M,MULTIPOINT (6.16405029297 9.28119178142),9.28,6.16
16581,6.21405029297,9.28119178142,M,MULTIPOINT (6.21405029297 9.28119178142),9.28,6.21
16582,6.26405029297,9.28119178142,M,MULTIPOINT (6.26405029297 9.28119178142),9.28,6.26
16583,6.31405029297,9.28119178142,M,MULTIPOINT (6.31405029297 9.28119178142),9.28,6.31
16584,6.36405029297,9.28119178142,M,MULTIPOINT (6.36405029297 9.28119178142),9.28,6.36
16585,6.41405029297,9.28119178142,M,MULTIPOINT (6.41405029297 9.28119178142),9.28,6.41
16586,6.46405029297,9.28119178142,M,MULTIPOINT (6.46405029297 9.28119178142),9.28,6.46
16587,6.51405029297,9.28119178142,L,MULTIPOINT (6.51405029297 9.28119178142),9.28,6.51
16588,6.56405029297,9.28119178142,L,MULTIPOINT (6.56405029297 9.28119178142),9.28,6.56
16589,6.61405029297,9.28119178142,L,MULTIPOINT (6.61405029297 9.28119178142),9.28,6.61
16590,6.66405029297,9.28119178142,L,MULTIPOINT (6.66405029297 9.28119178142),9.28,6.66
16591,6.71405029297,9.28119178142,L,MULTIPOINT (6.71405029297 9.28119178142),9.28,6.71
16592,6.76405029297,9.28119178142,L,MULTIPOINT (6.76405029297 9.28119178142),9.28,6.76
16593,6.81405029297,9.28119178142,L,MULTIPOINT (6.81405029297 9.28119178142),9.28,6.81
16594,6.86405029297,9.28119178142,L,MULTIPOINT (6.86405029297 9.28119178142),9.28,6.86
16595,6.91405029297,9.28119178142,L,MULTIPOINT (6.91405029297 9.28119178142),9.28,6.91
16596,6.96405029297,9.28119178142,L,MULTIPOINT (6.96405029297 9.28119178142),9.28,6.96
16597,7.01405029297,9.28119178142,L,MULTIPOINT (7.01405029297 9.28119178142),9.28,7.01
16598,7.06405029297,9.28119178142,L,MULTIPOINT (7.06405029297 9.28119178142),9.28,7.06
16599,7.11405029297,9.28119178142,L,MULTIPOINT (7.11405029297 9.28119178142),9.28,7.11
16600,7.16405029297,9.28119178142,L,MULTIPOINT (7.16405029297 9.28119178142),9.28,7.16
16601,7.21405029297,9.28119178142,L,MULTIPOINT (7.21405029297 9.28119178142),9.28,7.21
16602,7.26405029297,9.28119178142,L,MULTIPOINT (7.26405029297 9.28119178142),9.28,7.26
16603,7.31405029297,9.28119178142,L,MULTIPOINT (7.31405029297 9.28119178142),9.28,7.31
16604,7.36405029297,9.28119178142,L,MULTIPOINT (7.36405029297 9.28119178142),9.28,7.36
16605,7.41405029297,9.28119178142,L,MULTIPOINT (7.41405029297 9.28119178142),9.28,7.41
16606,7.46405029297,9.28119178142,L,MULTIPOINT (7.46405029297 9.28119178142),9.28,7.46
16607,7.51405029297,9.28119178142,L,MULTIPOINT (7.51405029297 9.28119178142),9.28,7.51
16608,7.56405029297,9.28119178142,L,MULTIPOINT (7.56405029297 9.28119178142),9.28,7.56
16609,7.61405029297,9.28119178142,L,MULTIPOINT (7.61405029297 9.28119178142),9.28,7.61
16610,7.66405029297,9.28119178142,L,MULTIPOINT (7.66405029297 9.28119178142),9.28,7.66
16611,7.71405029297,9.28119178142,L,MULTIPOINT (7.71405029297 9.28119178142),9.28,7.71
16612,7.76405029297,9.28119178142,L,MULTIPOINT (7.76405029297 9.28119178142),9.28,7.76
16613,7.81405029297,9.28119178142,L,MULTIPOINT (7.81405029297 9.28119178142),9.28,7.81
16614,7.86405029297,9.28119178142,L,MULTIPOINT (7.86405029297 9.28119178142),9.28,7.86
16615,7.91405029297,9.28119178142,L,MULTIPOINT (7.91405029297 9.28119178142),9.28,7.91
